id,day,prize,sig,url
ktd-2025-08-13-093,2025-08-13,agua,a276b06c4fe808b4979c3aeab9196746d30e18c09cec8ed9eb0050dfd266a0bb,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-093&sig=a276b06c4fe808b4979c3aeab9196746d30e18c09cec8ed9eb0050dfd266a0bb
ktd-2025-08-13-094,2025-08-13,cigarrillos,4f92a0fc238c19e6698ee71dd942d9961c9c4357023e01b0e5a9f8a12424714a,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-094&sig=4f92a0fc238c19e6698ee71dd942d9961c9c4357023e01b0e5a9f8a12424714a
ktd-2025-08-13-095,2025-08-13,cerebritos,a5aad98b9c9ad7c1526f2696abe4b408cc6f493220a5fb7cf91d6064d1064363,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-095&sig=a5aad98b9c9ad7c1526f2696abe4b408cc6f493220a5fb7cf91d6064d1064363
ktd-2025-08-13-096,2025-08-13,chupetines,0e124d66f984559bb0b111fd0c7d767b20050d22602637d30167c0ebf97d81e9,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-096&sig=0e124d66f984559bb0b111fd0c7d767b20050d22602637d30167c0ebf97d81e9
ktd-2025-08-13-097,2025-08-13,trident,bd164c4c5592703e40c77e88d577fe12b36f4e20099f4f75828f218102456371,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-097&sig=bd164c4c5592703e40c77e88d577fe12b36f4e20099f4f75828f218102456371
ktd-2025-08-13-098,2025-08-13,popcorn,5a07a57c450006053b84fbb1f4b8df670eba40f2d28b2f433c998f2dacc77983,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-098&sig=5a07a57c450006053b84fbb1f4b8df670eba40f2d28b2f433c998f2dacc77983
ktd-2025-08-13-099,2025-08-13,agua,1bd9ee5407f383629c22d587e352ba656cbe062248a0ee503405838fc27bf750,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-099&sig=1bd9ee5407f383629c22d587e352ba656cbe062248a0ee503405838fc27bf750
ktd-2025-08-13-100,2025-08-13,trident,515c9d8ed175f8f289f958b60c652b910d19455fd20080b9f515995f205a8c2f,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-100&sig=515c9d8ed175f8f289f958b60c652b910d19455fd20080b9f515995f205a8c2f
ktd-2025-08-13-101,2025-08-13,cigarrillos,98a6789d6be1c6a5c68e88f0133307ddd03cc0e19093a7fd500130cc4764a272,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-101&sig=98a6789d6be1c6a5c68e88f0133307ddd03cc0e19093a7fd500130cc4764a272
ktd-2025-08-13-102,2025-08-13,chupetines,d9ba460d250a3415be57c2eb4dced1fa20a63bcb1f18e4389b29bbce17410a84,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-102&sig=d9ba460d250a3415be57c2eb4dced1fa20a63bcb1f18e4389b29bbce17410a84
ktd-2025-08-13-103,2025-08-13,cerebritos,1eab364ef08c8123353feff7cf36883aeede2ede978b7b63892ec6cb8160710f,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-103&sig=1eab364ef08c8123353feff7cf36883aeede2ede978b7b63892ec6cb8160710f
ktd-2025-08-13-104,2025-08-13,trident,e6b9053a161eedf74ef911a1fb8f0359a286ad4b6850ea38ac68aa619f519e29,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-104&sig=e6b9053a161eedf74ef911a1fb8f0359a286ad4b6850ea38ac68aa619f519e29
